Name,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Miles Price,Source,Source Notes,Seasonal Availability,Mannequin Piece,Version,Style,Label Themes,Type,Villager Equippable,Filename,Internal ID,Unique Entry ID,Purchasable
rain hat,Blue,False,880,220,Blue,Blue,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; outdoorsy,HeadCap,True,CapHatRain3,9571,Rg9Ro56tvjEjnekqN,True
rain hat,Red,False,880,220,Red,Red,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; outdoorsy,HeadCap,True,CapHatRain4,9572,8zwaRco9qxQLzTZeT,True
rain hat,Black,False,880,220,Black,Black,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; outdoorsy,HeadCap,True,CapHatRain5,9573,WiE7mCBg8Xm3eq9MP,True
rain hat,Purple,False,880,220,Purple,Purple,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; outdoorsy,HeadCap,True,CapHatRain6,9574,6qPbnNZS5PnrwWEjE,True
rain hat,Beige,False,880,220,Beige,Beige,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; outdoorsy,HeadCap,True,CapHatRain7,9575,nYJgQys2nLuNu9n3M,True
ribbon,Green,False,490,122,Green,Green,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,True,1.0.0,Cute,everyday; fairy tale; party; theatrical,HeadHairOrnament_Left,True,CapOrnamentLRibbon0,2609,ZvaqnH8RjnGNJ8Mz2,True
ribbon,Red,False,490,122,Red,Red,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday; fairy tale; party; theatrical,HeadHairOrnament_Left,True,CapOrnamentLRibbon1,2610,Cm8LuNKxhXSxdPGbf,True
ribbon,Blue,False,490,122,Blue,Blue,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday; fairy tale; party; theatrical,HeadHairOrnament_Left,True,CapOrnamentLRibbon2,10851,bhLAKNQyDxoq2rerS,True
ribbon,Yellow,False,490,122,Yellow,Yellow,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday; fairy tale; party; theatrical,HeadHairOrnament_Left,True,CapOrnamentLRibbon3,10852,NS2NKE2exTtytCZB2,True
ribbon,Orange,False,490,122,Orange,Orange,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday; fairy tale; party; theatrical,HeadHairOrnament_Left,True,CapOrnamentLRibbon4,10853,J6P6YsgHwNoNq2LAk,True
ribbon,Pink,False,490,122,Pink,Pink,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday; fairy tale; party; theatrical,HeadHairOrnament_Left,True,CapOrnamentLRibbon5,10854,CgYXHSbH8Bn9HYfHk,True
ribbon,White,False,490,122,White,White,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday; fairy tale; party; theatrical,HeadHairOrnament_Left,True,CapOrnamentLRibbon6,10855,Za6NEdY6H8kymJjZD,True
ribbon,Black,False,490,122,Black,Black,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday; fairy tale; party; theatrical,HeadHairOrnament_Left,True,CapOrnamentLRibbon7,10856,S6o27pK4x9JPsETr4,True
ribboned garden hat,Blue,False,700,175,Beige,Light blue,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,True,1.0.0,Cute,everyday; fairy tale; vacation,HeadCap,True,CapHatGarlystrawhat0,9868,rLYhFzqMMmBMunom8,True
ribboned garden hat,Pink,False,700,175,White,Pink,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Cute,everyday; fairy tale; vacation,HeadCap,True,CapHatGarlystrawhat1,11990,uwjz7ukHv4SHPXK5z,True
ribboned garden hat,Black,False,700,175,Brown,Black,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,True,1.0.0,Cute,everyday; fairy tale; vacation,HeadCap,True,CapHatGarlystrawhat2,11991,5SgJGpo9igFCaPRoN,True
ribboned garden hat,Brown,False,700,175,Black,Brown,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Cute,everyday; fairy tale; vacation,HeadCap,True,CapHatGarlystrawhat3,11992,qAraqZxBigCooecK5,True
ribboned straw hat,Light blue,False,490,122,Beige,Light blue,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,True,1.0.0,Cute,everyday; comfy; vacation,HeadHairOrnament_Left,True,CapOrnamentLMinistrawhat0,7273,rMzmWuC9KfJf6peAm,True
ribboned straw hat,Pink,False,490,122,Beige,Pink,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,everyday; comfy; vacation,HeadHairOrnament_Left,True,CapOrnamentLMinistrawhat1,10894,x9BQmtbCtQBA9AYBt,True
ribboned straw hat,Black,False,490,122,Beige,Black,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,everyday; comfy; vacation,HeadHairOrnament_Left,True,CapOrnamentLMinistrawhat2,10895,YLtzZraTojRJKEEwD,True
rose crown,Colorful,True,,480,Red,Yellow,1x1,,Crafting,,All Year,False,1.0.0,Cute,fairy tale; party; vacation,HeadHairOrnament_Top,True,CapOrnamentRose1,5111,jnYpwpwEuPzZBLyNE,False
royal crown,Red,False,1200000,300000,Red,Yellow,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Gorgeous,fairy tale; party; theatrical,HeadCap,True,CapHatCrownRed,5307,s8RSxedxt7JkFnGCw,True
safety helmet,Yellow,False,770,192,Yellow,Yellow,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,True,1.0.0,Active,work,HeadCap,True,CapHatSafetyhat0,5139,yLTcbe5oBBNaBeZ6C,True
safety helmet,Blue,False,770,192,Blue,Blue,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,work,HeadCap,True,CapHatSafetyhat1,10215,6jCASto2hkup7SnCx,True
safety helmet,Orange,False,770,192,Orange,Orange,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,work,HeadCap,True,CapHatSafetyhat2,10216,dhHYz2RRjWayfkQEH,True
safety helmet,Green,False,770,192,Green,Green,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,work,HeadCap,True,CapHatSafetyhat3,10217,Ln5vmrGq2hJkR3PtT,True
safety helmet,Black,False,770,192,Black,Black,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,work,HeadCap,True,CapHatSafetyhat4,10218,9sEsTF8fz25uiKeyu,True
sailor's hat,White,False,1680,420,White,Blue,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,True,1.0.0,Simple,vacation; work,HeadCap,True,CapHatSailor0,5265,4X4XmNgYXYAzzNtdi,True
sailor's hat,Navy blue,False,1680,420,Blue,White,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,vacation; work,HeadCap,True,CapHatSailor1,10751,n86dWH8vAaQB7WEPw,True
sailor's hat,Blue,False,1680,420,Light blue,Blue,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,vacation; work,HeadCap,True,CapHatSailor2,10752,XeLSB8Q8sGesA7we4,True
samurai helmet,Red,False,5880,1470,Red,Yellow,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,theatrical; work,Headgear_NoEarNoJaw,False,CapCostumeSamurai0,5386,CRaXaihromqkoANCX,True
samurai helmet,Black,False,5880,1470,Black,Gray,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,theatrical; work,Headgear_NoEarNoJaw,False,CapCostumeSamurai1,11877,tYs5STREcJNLa54Bg,True
samurai helmet,Blue,False,5880,1470,Blue,Yellow,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,theatrical; work,Headgear_NoEarNoJaw,False,CapCostumeSamurai2,11878,mA3xB6PbuWSJYRfGL,True
samurai helmet,White,False,5880,1470,White,Gray,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,theatrical; work,Headgear_NoEarNoJaw,False,CapCostumeSamurai3,11879,Ffq5iTxhgCu7y3DSS,True
samurai helmet,Golden yellow,False,5880,1470,Orange,Yellow,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,theatrical; work,Headgear_NoEarNoJaw,False,CapCostumeSamurai4,11880,ns5rMmrK588zgh69K,True
samurai wig,Hair Color,False,,800,Colorful,Colorful,1x1,,Gulliver,,All Year,False,1.0.0,Elegant,theatrical,Headgear_HasEar,False,CapWigSamurai,5690,sPyM96NbCMMthDRAT,False
scholar's hat,Red,False,3010,752,Black,Red,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,formal; work,HeadCap,True,CapHatBachelor0,5137,ngKiFRMtrgD6LBE6A,True
scholar's hat,Green,False,3010,752,Black,Green,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,formal; work,HeadCap,True,CapHatBachelor1,11867,v3t8KjW53rwn4gX5n,True
scholar's hat,Blue,False,3010,752,Black,Blue,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,formal; work,HeadCap,True,CapHatBachelor2,11868,FRbH2BN8yuZ4bMdKK,True
scholar's hat,Yellow,False,3010,752,Black,Yellow,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,formal; work,HeadCap,True,CapHatBachelor3,11869,hfcgP2if8TbvFFDdK,True
school hat,Yellow,False,560,140,Yellow,Yellow,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday,HeadCap,True,CapHatSchool0,4739,ihFYQjYM3HLa4CQNi,True
school hat,Navy blue,False,560,140,Blue,Blue,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday,HeadCap,True,CapHatSchool1,10867,iAunhufuX73SZi4P4,True
shallow knit cap,Green,False,560,140,Green,Green,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; outdoorsy,HeadCap,True,CapHatShallow0,5329,QnkCaKsFnY7koZXAn,True
shallow knit cap,Beige,False,560,140,Beige,Beige,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; outdoorsy,HeadCap,True,CapHatShallow1,10938,ASNvzDY8sNYfWMx7D,True
shallow knit cap,Navy blue,False,560,140,Blue,Blue,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; outdoorsy,HeadCap,True,CapHatShallow2,10939,8dML5ksiTK3QpzaQn,True
shallow knit cap,Red,False,560,140,Red,Red,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; outdoorsy,HeadCap,True,CapHatShallow3,10940,beHqfsQ2Ndd6cjNrm,True
shallow knit cap,Purple,False,560,140,Purple,Purple,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; outdoorsy,HeadCap,True,CapHatShallow4,10941,7RbsKkMeXDZW25fX5,True
shallow knit cap,Gray,False,560,140,Gray,Gray,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; outdoorsy,HeadCap,True,CapHatShallow5,10942,sjPzMYvFq3nxYz9xZ,True
shallow knit cap,Brown,False,560,140,Brown,Brown,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; outdoorsy,HeadCap,True,CapHatShallow6,10943,q7wFGkmqHbSbmowMz,True
sheep hood,White,False,980,245,White,Brown,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,fairy tale; party; theatrical,Headgear_HasBang,False,CapBangsSheep0,5465,RpK4nNwMTTACXuzhs,True
sheep hood,Pink,False,980,245,Pink,Brown,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,fairy tale; party; theatrical,Headgear_HasBang,False,CapBangsSheep1,11708,fBYmX7mH9s8KRCb7i,True
sheep hood,Light blue,False,980,245,Light blue,Brown,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,fairy tale; party; theatrical,Headgear_HasBang,False,CapBangsSheep2,11709,qnbki7izJQJh3WKAe,True
sheep hood,Brown,False,980,245,Brown,Brown,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,fairy tale; party; theatrical,Headgear_HasBang,False,CapBangsSheep3,11710,YXFhijLketa7Gohf5,True
silk hat,Green,False,,500,Red,Green,1x1,,Gulliver,,All Year,False,1.0.0,Elegant,everyday; formal,HeadCap,True,CapHatChina0,5284,CCWstWanNNy9NeknS,False
silk hat,Blue,False,,500,Red,Blue,1x1,,Gulliver,,All Year,False,1.0.0,Elegant,everyday; formal,HeadCap,True,CapHatChina1,11849,xPsEvMLiWZMoK6oGz,False
silk hat,Yellow,False,,500,Red,Yellow,1x1,,Gulliver,,All Year,False,1.0.0,Elegant,everyday; formal,HeadCap,True,CapHatChina2,11850,aSwkTGeBh4yrwfxAR,False
silk hat,Black,False,,500,Red,Black,1x1,,Gulliver,,All Year,False,1.0.0,Elegant,everyday; formal,HeadCap,True,CapHatChina3,11851,wAXG8RJJ7TpyncmcF,False
simple mum crown,Green,True,,2880,Green,Green,1x1,,Crafting,,All Year,False,1.0.0,Cute,fairy tale; party; vacation,HeadHairOrnament_Top,True,CapOrnamentMum3,5119,azamBTFvDxNkLTXFL,False
skateboarding helmet,Orange,False,880,220,Orange,Orange,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,sporty,HeadCap,True,CapHatSkate0,9863,3kRAKsgGyr38iCCk5,True
skateboarding helmet,Olive,False,880,220,Green,Green,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,sporty,HeadCap,True,CapHatSkate1,12048,ScBrRq96c3DkcRGTW,True
skateboarding helmet,Gray,False,880,220,Gray,Gray,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,sporty,HeadCap,True,CapHatSkate2,12049,K88c9EJkFnsQh6K3v,True
skateboarding helmet,White,False,880,220,White,White,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,sporty,HeadCap,True,CapHatSkate3,12050,j9Bx4gQDy2tCdzDj7,True
skateboarding helmet,Light blue,False,880,220,Light blue,Light blue,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,sporty,HeadCap,True,CapHatSkate4,12051,N8xLFFhnWd9dPNL4P,True
skeleton hood,White,False,1400,350,Gray,Gray,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cool,fairy tale; goth; theatrical,Headgear_NoEarNoJaw,False,CapCostumeSkullWhite,5328,QypAPiQ8g9ALJ5sZ2,True
ski mask,Green,False,560,140,Green,Green,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cool,goth,HeadFullFace,False,CapFullfaceFaceknit0,5327,XchdHLkJEuMNpTtS6,True
ski mask,Black,False,560,140,Black,Black,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cool,goth,HeadFullFace,False,CapFullfaceFaceknit1,10826,ogspBj87pEQMkarDs,True
ski mask,Lime,False,560,140,Yellow,Yellow,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cool,goth,HeadFullFace,False,CapFullfaceFaceknit2,10827,3qjyhB6NyeDpHHTk8,True
ski mask,Red,False,560,140,Red,Red,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cool,goth,HeadFullFace,False,CapFullfaceFaceknit3,10828,67NFw4hCiQh949CX5,True
ski mask,Blue,False,560,140,Blue,Blue,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cool,goth,HeadFullFace,False,CapFullfaceFaceknit4,10829,Hfs3utBiDRksPaTjp,True
sky-egg shell,None,True,,800,Light blue,Red,1x1,,Crafting,,All Year,False,1.1.0a,Active,fairy tale; party; theatrical,HeadCap,True,CapHatEggsky0,12443,gx5CGMFvPAuqsgYye,False
small silk hat,Purple,False,1820,455,Purple,Purple,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,formal; party; theatrical,HeadHairOrnament_Left,True,CapOrnamentLMinisilkhat0,7286,QTsXxAtuzdaCEe22Q,True
small silk hat,Black,False,1820,455,Black,White,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,formal; party; theatrical,HeadHairOrnament_Left,True,CapOrnamentLMinisilkhat1,11057,KqxGXsprWBskSFuFE,True
small silk hat,Red,False,1820,455,Red,Black,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,True,1.0.0,Cute,formal; party; theatrical,HeadHairOrnament_Left,True,CapOrnamentLMinisilkhat2,11058,RteWrMv6hArJmtuQp,True
snowperson head,White,True,,7000,White,Orange,1x1,,Crafting,,Winter,False,1.0.0,Cute,everyday; outdoorsy,Headgear_NoEarNoJaw,False,CapCostumeSnowball0,8609,GqFZJ5PfCqn93XvrQ,False
snowy knit cap,Blue,False,700,175,Blue,White,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,True,1.0.0,Simple,everyday; outdoorsy,HeadCap,True,CapHatSnowknit0,5408,AB966jKFh6pjSggnF,True
snowy knit cap,Black,False,700,175,Black,White,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Simple,everyday; outdoorsy,HeadCap,True,CapHatSnowknit1,10950,Aci2hRSoLELPTmcfZ,True
snowy knit cap,Brown,False,700,175,Brown,White,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Simple,everyday; outdoorsy,HeadCap,True,CapHatSnowknit2,10951,MAniJeYM33ThMatzJ,True
snowy knit cap,Pink,False,700,175,Pink,White,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Simple,everyday; outdoorsy,HeadCap,True,CapHatSnowknit3,10952,mF9w5Xb2ZwWYCuQeE,True
snowy knit cap,Green,False,700,175,Green,White,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Simple,everyday; outdoorsy,HeadCap,True,CapHatSnowknit4,10953,3rJbwrvpBYreKNa2g,True
snowy knit cap,Orange,False,700,175,Orange,White,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Simple,everyday; outdoorsy,HeadCap,True,CapHatSnowknit5,10954,kKnRd3kW3MNmyPC7s,True
snowy knit cap,Red,False,700,175,Red,White,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,True,1.0.0,Simple,everyday; outdoorsy,HeadCap,True,CapHatSnowknit6,10955,a6SPpkGN522Q594Go,True
snowy knit cap,White,False,700,175,White,Gray,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Simple,everyday; outdoorsy,HeadCap,True,CapHatSnowknit7,10956,AMEAt7bNv2FKkuErK,True
soft-serve hat,Vanilla,False,630,157,White,White,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,fairy tale; party; theatrical,HeadCap,True,CapHatIcecream0,6998,jqpTmDvBaG4prYPDn,True
soft-serve hat,Chocolate,False,630,157,Brown,Brown,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,fairy tale; party; theatrical,HeadCap,True,CapHatIcecream1,10835,M54jLyHnF35q35mq2,True
soft-serve hat,Gold leaf,False,630,157,Yellow,Yellow,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,fairy tale; party; theatrical,HeadCap,True,CapHatIcecream2,10836,nKHTeWb7yBHnckSXJ,True
soft-serve hat,Strawberry,False,630,157,Pink,Pink,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,fairy tale; party; theatrical,HeadCap,True,CapHatIcecream3,10837,MsR4jMTnbtnrhya9C,True
soft-serve hat,Green tea,False,630,157,Green,Green,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,fairy tale; party; theatrical,HeadCap,True,CapHatIcecream4,10838,PPyYhSmHXc3PJroiL,True
soft-serve hat,Pale sky,False,630,157,Light blue,Light blue,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,fairy tale; party; theatrical,HeadCap,True,CapHatIcecream5,10839,gvf3HCe3WiesRHrCt,True
soft-serve hat,Purple sweet potato,False,630,157,Purple,Purple,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,fairy tale; party; theatrical,HeadCap,True,CapHatIcecream6,10840,q8Nm5HsAo9q7NYG3F,True
soft-serve hat,Black sesame,False,630,157,Black,Black,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,fairy tale; party; theatrical,HeadCap,True,CapHatIcecream7,10841,SKNM9PN6Zf5sY3ydD,True
sombrero,Natural & red,False,,500,Beige,Red,1x1,,Gulliver,,All Year,False,1.0.0,Active,formal; party; theatrical,HeadCap,True,CapHatSombrero0,5138,bhiup2unfD28DQY39,False
sombrero,Natural & green,False,,500,Beige,Green,1x1,,Gulliver,,All Year,False,1.0.0,Active,formal; party; theatrical,HeadCap,True,CapHatSombrero1,10868,Y8aKytTopgxHroKA5,False
sombrero,Navy blue,False,,500,Blue,Red,1x1,,Gulliver,,All Year,False,1.0.0,Active,formal; party; theatrical,HeadCap,True,CapHatSombrero2,10869,vJLJ9MuDhz8XCubPc,False
sombrero,Green,False,,500,Green,Orange,1x1,,Gulliver,,All Year,False,1.0.0,Active,formal; party; theatrical,HeadCap,True,CapHatSombrero3,10870,ZEDjFRuMW9NjjPJxF,False
sombrero,White,False,,500,Beige,Yellow,1x1,,Gulliver,,All Year,False,1.0.0,Active,formal; party; theatrical,HeadCap,True,CapHatSombrero4,10871,Zo847tN5m4B54M33D,False
sombrero,Red,False,,500,Red,Yellow,1x1,,Gulliver,,All Year,False,1.0.0,Active,formal; party; theatrical,HeadCap,True,CapHatSombrero5,10872,Ds5rhcNjFXAhWqY37,False
sombrero,Blue,False,,500,Blue,Green,1x1,,Gulliver,,All Year,False,1.0.0,Active,formal; party; theatrical,HeadCap,True,CapHatSombrero6,10873,dXo753eoQjnH3aJYp,False
sombrero,Orange,False,,500,Orange,Blue,1x1,,Gulliver,,All Year,False,1.0.0,Active,formal; party; theatrical,HeadCap,True,CapHatSombrero7,10874,FBYkFcvhkWottMJHD,False
space helmet,White,False,4300,1075,White,White,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,work,HeadFullFace,False,CapFullfaceAstronautWhite,5394,4iAdswfjHr2WDddrj,True
sports cap,Red,False,560,140,Red,White,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,sporty,HeadCap,True,CapHatSports0,5305,NcyfadoSKrXEfgHC2,True
sports cap,White & red,False,560,140,White,Red,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,sporty,HeadCap,True,CapHatSports1,11528,mLrPan5QQTWKmtHmB,True
sports cap,Blue,False,560,140,Blue,White,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,sporty,HeadCap,True,CapHatSports2,11529,KZRoEWu5C87p5v6bw,True
sports cap,White & blue,False,560,140,White,Blue,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,sporty,HeadCap,True,CapHatSports3,11530,k7HjoZFMCni8ruaaa,True
stagehand hat,Black,False,980,245,Black,Black,1x1,,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cool,theatrical; work,HeadFullFace,False,CapFullfaceKurokoBlack,6053,3iuLkRkAKbp4KbfET,True
star hairpin,Yellow,False,350,87,Yellow,Pink,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday; fairy tale,HeadHairOrnament_Left,True,CapOrnamentLStarhairpin0,9856,k4qSsaYTabo563Qc6,True
star hairpin,Pink,False,350,87,Pink,Light blue,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday; fairy tale,HeadHairOrnament_Left,True,CapOrnamentLStarhairpin1,12169,K8nfGv85ED4JYm2ik,True
star hairpin,Purple,False,350,87,Purple,Yellow,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday; fairy tale,HeadHairOrnament_Left,True,CapOrnamentLStarhairpin2,12170,X5FEM3hh6FmwyaPSv,True
star hairpin,Mint,False,350,87,Green,Orange,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday; fairy tale,HeadHairOrnament_Left,True,CapOrnamentLStarhairpin3,12171,YRFxXFqCAc2KQpACS,True
star hairpin,Black,False,350,87,Black,Gray,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday; fairy tale,HeadHairOrnament_Left,True,CapOrnamentLStarhairpin4,12172,Sj22yQDh6XZ548xNs,True
star head,Yellow,True,,2500,Yellow,Yellow,1x1,,Crafting,,All Year,False,1.0.0,Cute,fairy tale; party; theatrical,Headgear_NoEarNoJaw,False,CapCostumeStar0,9862,GeCyKvrDGPAceAQQP,False
stone-egg shell,None,True,,800,Yellow,Orange,1x1,,Crafting,,All Year,False,1.1.0a,Active,fairy tale; party; theatrical,HeadCap,True,CapHatEggrock0,12440,6sSucNJN4o9egdsT6,False
straw boater,Cream,False,700,175,Beige,Blue,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,True,1.0.0,Simple,everyday; fairy tale; vacation,HeadCap,True,CapHatKankanbo0,5259,MjLrcMkSW6xz4EWuj,True
straw boater,Beige,False,700,175,Beige,Red,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Simple,everyday; fairy tale; vacation,HeadCap,True,CapHatKankanbo1,10875,fSWYxi2FLsE7yM3xp,True
straw boater,Light brown,False,700,175,Beige,Green,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Simple,everyday; fairy tale; vacation,HeadCap,True,CapHatKankanbo2,10876,8NywDitrMMG8nx5b9,True
straw boater,Brown,False,700,175,Orange,White,1x1,,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,True,1.0.0,Simple,everyday; fairy tale; vacation,HeadCap,True,CapHatKankanbo3,10877,rs7Ts2r6yxNjsWMta,True
